Country,Military Expenditure (USD billion),GDP (USD billion),Population (millions),Military Burden (%)
United States,997.0,29673,331,3.4
China,314.0,17734,1426,1.7
Russia,149.0,2100,145,7.1
Germany,88.5,5400,83,1.9
India,86.1,3700,1400,2.3
United Kingdom,81.8,3500,68,2.3
Saudi Arabia,80.3,1100,35,7.3
Ukraine,64.7,190,41,34.0
France,64.7,2800,67,2.1
Japan,55.3,4500,125,1.4
South Korea,47.6,2000,52,2.6
Israel,46.5,530,9,8.8
Poland,38.0,800,38,4.2
Italy,38.0,2100,60,1.6
Australia,33.8,1400,26,1.9
Canada,29.3,2200,38,1.3
Turkey,25.0,1000,85,1.9
Spain,24.6,1500,47,1.4
Netherlands,23.2,1000,18,1.9
Algeria,21.8,270,45,8.0
Brazil,20.9,2100,213,1.0
Mexico,16.7,1300,130,0.9
Taiwan,16.5,700,23,2.1
Colombia,15.1,400,51,3.4
Singapore,15.1,400,6,2.8
Sweden,12.0,600,10,2.0
Indonesia,11.0,1100,275,0.8
Norway,10.4,500,5,2.1
Pakistan,10.2,350,225,2.7
Denmark,10.0,400,6,2.4
Romania,8.7,300,19,2.3
Belgium,8.6,500,11,1.3
Greece,8.0,300,10,3.1
Iran,7.9,400,80,2.0
Kuwait,7.8,80,4,4.8
Finland,7.0,300,5,2.3
Switzerland,6.7,700,9,0.7
Czechia,6.5,300,11,1.9
Iraq,6.2,100,43,2.4
Philippines,6.1,400,115,1.3
